"com","calls_ratio_var","sms_ratio_var","vol_ratio_var","calls_entropy","sms_entropy","sms2calls_ratio","calls_isolation","sms_isolation","og_calls_work_ratio","og_sms_work_ratio","og_vol_work_ratio","ic_calls_work_ratio","ic_sms_work_ratio","ic_vol_work_ratio","og_calls_peak_ratio","og_sms_peak_ratio","og_vol_peak_ratio","ic_calls_peak_ratio","ic_sms_peak_ratio","ic_vol_peak_ratio","og_calls_week_ratio","og_sms_week_ratio","og_vol_week_ratio","ic_calls_week_ratio","ic_sms_week_ratio","ic_vol_week_ratio","dist2d","calls_dist_mean","sms_dist_mean","calls2d_ratio","sms2d_ratio","calls_ratio","sms_ratio","vol_ratio"
258,0.174110408054106,0.227411896375883,0.00970238321065274,5.14790452230699,4.80414966145249,0.547417734445243,1509,1122,0.00842056449334336,0.0352467977494244,0.00404149657457006,0.00197334360634426,0.0188522716360976,0.00199126448562073,0.947667316010169,0.38046579840908,0.818564744208244,8.26474666666667,1.73282925348978,1.19202852735136,0.292362188240731,0.271277682183335,0.267814088139608,0.287978907785115,0.305330241736909,0.285925677397384,318.417161259445,60.1180186239686,196.290855017048,0.0257983277613565,0.177577879200586,0.970945388084238,0.884568322769946,0.733372063080127
259,0.0195203398051871,0.352857733205104,0.094785203462302,6.35599262162142,6.30987915146511,0.48189887469107,1586,1463,0.00347594289029495,0.0349099509208918,0.00415052723123111,0.0322937633952946,0.0141548252508448,0.00395575070710144,9.50836963999083,0.53717669920881,0.841636774279261,0.732379772496903,1.76142431392028,0.790677304290931,0.287663686913822,0.282711715307937,0.288024552098018,0.289986541235411,0.284552569649902,0.286317006534082,300.756598342916,91.4927376975395,220.535818246442,0.0804066033094068,0.180518950360681,1.47163911704988,0.864617782269578,0.899970111839843
260,0.29435363847123,0.278996669686424,0.831927845887267,6.61251396149935,5.77191650139576,1.14755242258662,1590,1485,0.0483078590065651,0.0213919675843165,0.00218205549964484,0.036934140822218,0.035433588863176,0.00384128502855186,0.586765098283376,0.95979259528791,1.27685006673587,0.89629661185425,1.25695598955003,0.64098343791791,0.28983769859625,0.278340920607844,0.299751289117544,0.281330896140704,0.284819406362856,0.286561136500773,286.107081746126,76.5939345161432,273.18376572178,0.0855669665825805,0.516204173909768,1.45888310714945,1.03075153867428,1.28728080615506
261,0.0597447098412005,1.71871729552043,0.011234890297435,7.02814232494999,8.20378689567808,0.502283058719101,1607,1558,0.00506169149592644,0.0173737230987934,0.00407162852930362,0.0113813608439506,0.0228895934655297,0.00407756828305136,0.946817160074609,0.448106550044727,0.771806067596235,9.99117039263573,1.35431272572764,0.531574835078974,0.295028637781521,0.271084555425875,0.279317689541951,0.287533649044293,0.271120199634951,0.284278998759298,270.562990826295,82.7695061568786,212.00384784374,0.074393841331172,0.337859368991334,1.24554506415898,1.18850684176646,0.964981838525387
262,0.0412545849740749,0.185259027143573,0.0697625224822869,6.38112605318126,8.14781318537363,0.846354102386647,1603,1532,0.0535011243945497,0.0245311044832424,0.00285657105777746,0.0441577679639757,0.0411567580626378,0.00458316417560559,1.00504682330511,0.846336482001532,0.994606132941608,0.551441065902872,2.71194285942301,0.902465453062057,0.278637641124173,0.290653683379113,0.290690547449852,0.285850889059849,0.277509893062742,0.28893922157571,266.762546783188,84.5289485531536,199.233396532217,0.0814402041199929,0.308888576633893,0.761268524838166,0.881310446288943,1.04464343365705
264,0.381686830411458,0.0665627776297898,0.0714617957474922,6.10615576930595,5.21230028163176,1.08694337252572,1572,1412,0.0435438135658114,0.0343611414353531,0.00228754073041803,0.0379247300942915,0.0377554122968713,0.00293785579352062,0.823902470656896,0.793284630070846,0.845295055821372,0.832272557094721,0.619020318916324,0.614642682728309,0.289579095936631,0.290491137706989,0.28988895999544,0.285756599963361,0.286999862077456,0.292991812029768,292.94024550288,70.4370557217849,100.172817778764,0.0721249394423493,0.0983917472702793,1.14475786400863,0.710590072231547,1.08308996802993
265,0.0182089719396852,0.0171141199210953,0.544419132606813,6.26430773040259,7.4683511153723,0.392136520246805,1586,1447,0.0299415926003998,0.0379155679460496,0.0041745447090176,0.0389830157330663,0.00363661109576288,0.00456329261709322,0.169425082542844,0.874976321272968,1.07021479445909,0.679780127683699,5.86794962752749,0.818022332068144,0.27396891757924,0.296727571607783,0.305571952752839,0.272676482455342,0.279921257786001,0.276819235451191,304.648391797165,95.9824869081945,235.599249338208,0.102416084979191,0.304896144782241,1.5837940993869,0.530667500888005,0.867860501195643
268,0.0498713293728961,0.0349922743623798,0.266904605178041,6.6858382912191,7.28738497529178,0.529464770561025,1590.5,1441.5,0.0313969373449153,0.0290576854295365,0.00343938374994551,0.0412498585262655,0.0169807512092925,0.00417358069098749,0.698258273265992,0.746901753696519,0.611363804575726,0.72572799524095,3.24424575200681,0.642435632417037,0.266262480218446,0.299104635345619,0.326786826453809,0.259791376676601,0.282520583627251,0.304045597407619,318.23467658908,109.796867335905,221.703730958821,0.0753723553033882,0.215532771937533,1.59579970413582,0.622847769181582,0.986231168455146
269,0.0916350068357143,0.489037645737261,0.00513627359107739,6.4814825889409,5.39859653457426,0.436568712047593,1603,1513,0.00509364232697714,0.0242541019099239,0.00400294967569185,0.00444429320272689,0.0169712809579427,0.000975597143820657,1.20283574554022,0.77410877856864,0.429047702118587,3.38725537922306,0.770902334598918,3.3260267823745,0.286417837204094,0.282867502940383,0.281903425408121,0.285080585552598,0.286013960337784,0.281830810227317,251.347281066049,113.384179578021,231.913686074575,0.228886988925718,0.812988959871327,1.15178784770955,0.827272909340342,0.723055893869801
270,0.107083994673666,0.246127310973138,0.00602372748336559,5.54126195871606,6.30559093777708,1.22319071967062,1538,1210,0.0293236319547106,0.0349163289413727,0.00372288864928932,0.00712309809518149,0.0262484774100919,0.000594746920014252,1.18903583135526,0.749847200238211,0.770112066718791,1.24476503728791,0.577791022689905,2.2839946147145,0.271948900962625,0.283325417317631,0.285063376783328,0.275281179163144,0.253293194081004,0.276576842685529,325.857906291052,70.7235200312535,273.006280218037,0.039382125463479,0.241113498932467,0.688536791711687,0.981098051983018,0.809954451999952
271,0.0375479682939987,0.0287285767739874,0.92614140288839,6.19917257829131,7.28569779649836,0.442983350892812,1590,1468,0.0306711552924612,0.0391446314367808,0.00286402698575562,0.044038015726662,0.00424117465622531,0.00467001230936184,0.367884840707471,0.503408266860043,1.51616379310345,0.624706888465889,5.58200762861662,1.05418931964839,0.27910397037385,0.282447731154748,0.294067578605438,0.275618759919686,0.288291793681012,0.28292459785308,306.261293090732,80.9519037885584,221.135266317873,0.0652344278402247,0.301882276755772,1.8372402130798,0.510171753252587,1.1625046895597
272,0.13758239854232,0.183222490500559,0.905545541987767,6.75176190124486,6.83501202842553,1.29444982208093,1570,1373,0.0402303652077418,0.0122723081750589,0.00103092603655406,0.035041402666897,0.0352194125661774,0.00242649477245757,1.0791109313276,3.53238836966595,1.65143255921254,0.920606733325351,0.494628587550553,0.84674829147197,0.26495280215674,0.283680868201458,0.29311464827074,0.287419092640437,0.270103844957231,0.297044996404094,300.157771406911,95.0451154262076,204.600741415199,0.0772267366990126,0.432654062318162,0.806702462656006,0.923686295452507,1.38367596654056
273,0.537282328993373,0.443481370950934,0.534687103315924,6.35240402690368,6.63398587337347,2.46323937917339,1562,1330,0.0589207219068064,0.0090241514163493,0.000687210047469034,0.0164431894561764,0.0492200340037985,0.00122954732479651,1.20240564950441,5.87967301365766,5.36109957644714,0.462970029647459,0.436381996537796,1.05632489260683,0.276635306171214,0.289744456997611,0.290761516270066,0.289958752371874,0.29699491847731,0.272573582406798,314.097263696898,80.571133106524,224.731346162154,0.0624129267769764,0.147614547587476,0.424576486509377,1.38180822971921,1.2682978772718
274,0.173323816844188,0.232787201936034,0.00473288429556004,6.63587217529973,5.59506662335737,0.531365602098012,1534,1243,0.00879682001209046,0.0282606232560117,0.00327174283353368,0.00457842233434775,0.0236761507390475,0.000364357253372666,1.37679565161123,0.975910139404272,0.753089600721444,3.05740354535975,1.44263331500825,3.45635816403311,0.296534291057614,0.279405113181184,0.281238295605925,0.281721383326276,0.298418569569866,0.284590054719356,277.865456100141,99.5407424595426,208.431970314098,0.158772654179928,0.223887152231375,0.956028136150225,1.1310410727884,0.958118920515283
275,0.430693826484012,0.292265204582864,1.05107676215647,5.82852308296556,5.95655299853871,1.12598199392818,1557,1281.5,0.0416115946746405,0.0264607414666477,0.0014848797241859,0.0336514649329663,0.0340767469516251,0.00318657750457231,0.746263347830771,0.252713784383234,1.80486083251327,0.884951324197161,0.64494352161377,0.723491872770285,0.280846405159471,0.309301255043035,0.291118905976047,0.276982956062399,0.292068619846032,0.272323897035438,318.030226506225,82.4411276758331,227.267070394277,0.0881723275342978,0.134091148607156,1.11000235642887,0.97241752684348,1.33676622171469
276,0.0788722629613344,0.047488576621769,0.0955803797145702,6.19796774461857,5.92679339680082,0.713440495201725,1569,1426,0.0368906170477255,0.0208641926429521,0.0025634045971962,0.0354226395279083,0.027747228876251,0.00323600312697074,1.2654319336721,1.4649612532289,0.835204315200732,0.871468751292551,0.557423439720894,0.882721037690889,0.287807067269108,0.285985630912799,0.286445372623972,0.285556177560816,0.281662004487866,0.276739853925747,306.974693507126,84.070762735431,255.150423321315,0.063470191362234,0.206284028442786,1.37503443152263,0.889857146968035,0.960005067952221
278,0.202972655691314,1.53429759296742,0.0545154048230238,6.59375211797916,7.55011878114408,1.09526208252688,1581.5,1425.5,0.025217051055851,0.0142418084593307,0.00159237671203542,0.0097927321456595,0.045130219087567,0.00108970765490361,1.34949760410724,1.5939144172527,2.21033768870259,1.723897485933,0.55042041448294,1.40937825639132,0.304899803382407,0.279724033114124,0.284772481269943,0.289321919230038,0.272974323120702,0.276849929726955,319.259493688084,109.49742753918,263.762233548303,0.0756377064125852,0.297676546713084,0.934877111861933,1.56171878348633,1.02707358240788
279,0.294278696826825,0.510511938444632,0.12731195485429,5.57860313687607,5.81438451947177,1.07246022620875,1561.5,1350.5,0.0242985489759579,0.0222671662488678,0.00374016874224802,0.00943762916952706,0.0371231591653174,0.00142117872237162,1.49465481533835,2.29652059081237,0.49378909795283,1.61952608291135,0.717700036543406,1.96979898730585,0.292212036375559,0.285587574566639,0.283042849955698,0.27581737376253,0.269867672988788,0.283985972775461,321.536801963519,75.0362002769045,275.76328882695,0.0710333341061468,0.644823345944041,1.02117282087915,1.55941247383587,0.851919600186407
280,0.022370757747188,0.0404771952076147,0.208404429969941,5.91960547075217,6.55903015532017,0.518065250345902,1585,1409,0.0310017944437004,0.0239580999829748,0.00330356387653386,0.0381596626075364,0.00239872344976024,0.00440275570669836,0.397318410992299,1.69955838091755,0.905978084346206,0.788804136706842,10.0245429089112,0.480002453686664,0.288958705048094,0.293898018799452,0.260255420388556,0.296177766302616,0.282098939655815,0.296704422149901,299.223556714176,74.9347911014002,162.934047127237,0.077498713692135,0.294722659219099,1.46749950907918,0.601967929547545,0.943445941582915
281,0.100437531360308,0.300826086242452,1.97310412425255,6.38894797413429,7.22694273708287,1.06332902807542,1566,1328,0.0374206154669651,0.0126602421524194,0.00214148736321994,0.0509835734377671,0.0399313318876191,0.00337472991191973,0.628909792244705,1.35044700699663,1.08713282563545,1.10857028662784,0.661655598530735,0.908309131369517,0.291876808139211,0.287031239883484,0.304888425006865,0.302943637933193,0.283047840026588,0.287077697075601,272.893925601965,74.7443383957953,215.57497227053,0.100454958330334,0.2958920869027,1.66751542259776,0.937334374843236,1.33568710896041
282,0.0121645711611411,0.0384323167734433,0.0187807308328661,6.37728749597544,7.62598996791814,0.366371494447149,1604,1528,0.0157497956146717,0.0412841797281322,0.00505190926363725,0.0353759421464172,0.00861630097406748,0.00458824881727503,5.73004084663944,0.956869866688679,0.630996026150494,0.770556763340888,3.53913476984435,0.73540323380617,0.282977760329491,0.29791396614708,0.284835793762059,0.281805688433002,0.278369098700907,0.281406756217304,260.988305335954,82.2879147904562,209.725459457334,0.104153084714822,0.429495142099206,1.42802513763482,0.564971677870866,0.814662298105276
283,0.00547344172709238,0.11870625053256,0.0117182252580932,6.80804125670151,7.88649548099563,0.437389969745955,1594,1508,0.0117930560262312,0.0376191699062579,0.00468647185312074,0.032301989588618,0.0113538860533956,0.00408489526981832,4.94813466787989,0.237232030264817,0.754059291534767,0.723809419038294,2.61274869750691,0.643100042762019,0.281831251986241,0.287284020887718,0.276006876708055,0.287915948199978,0.297261894530069,0.290925151603584,262.355564127543,92.4571263639751,191.008636607552,0.113156058214897,0.304095870558474,1.42277741492834,0.726271493728587,0.731735304272981
284,0.113109565970832,0.405760167224768,0.752806243384347,6.13755905896257,6.61646257403636,0.878897234137606,1589.5,1489,0.0206476393892598,0.0145962666909871,0.00238487772995132,0.0293195995889906,0.029955567204375,0.00280293305956482,1.27702457373647,1.30601025787369,2.58868949037202,5.16169616020525,0.905877381602699,1.15224710994967,0.274484540527893,0.285993145617945,0.280822303899821,0.278306592609138,0.275613393177323,0.285836141735971,321.184980415043,88.6971224468727,230.760909722451,0.07658748689279,0.303617675115014,1.41579437519556,1.1889952246128,1.15970062421671
285,0.0720438922364103,0.0870169177709011,0.960920992977055,6.57034571482268,6.21758509015345,1.04032683490616,1581,1438,0.039399388416117,0.0160156380368302,0.00117495235818966,0.0482198955309069,0.0379061826751906,0.00413465999775608,1.23303427651254,1.14394138520173,0.782302432001645,0.725574065736155,0.558591436961487,0.580162095432344,0.301989083689412,0.299747910568797,0.300107690887971,0.32152655217448,0.278881517499773,0.305817767838013,257.954120841831,83.3383754837737,269.69242783059,0.129180777651585,0.386229690424071,1.41816613483432,0.874124744065489,1.82379773103316
286,0.103892253227478,1.12533077466679,0.0661292021892218,6.63921019533751,7.12677872196511,1.43917093891496,1553,1166,0.0321924822811685,0.0175782231313652,0.002703079490427,0.00492073427187955,0.0247684765712116,0.000595790481989978,1.04662415262611,1.55957703564539,1.30783786687714,3.8992016111339,0.948091912417387,6.30057835413456,0.29315376667806,0.273340347832176,0.277679680248294,0.299019750634115,0.294477607935616,0.292912568778518,281.761961003889,83.3986122368156,230.355938473618,0.0624700444748362,0.272366293863443,0.405613996824237,1.00328807790687,0.916154232012129
287,0.0213382666393834,0.0345738883036375,1.0202443228368,6.51451963589442,8.2110832108368,0.441215618035474,1599,1493,0.0322746466340063,0.0355156837789069,0.00244187979599703,0.0447689178450308,0.00903520685521403,0.00451562704876101,1.01221251819505,0.650761628434128,0.923412704924758,0.719418196717113,4.4053709458921,0.645493007403925,0.272440175429259,0.288454395449941,0.28490669081543,0.259595905123073,0.283812426791609,0.271263394050621,278.922673495884,79.4728022108079,207.409305643511,0.0897605794236409,0.298168496420503,1.68179193717383,0.72756380860299,1.36432614790783
288,0.0114044094426402,0.0634656184023131,0.496924235131954,6.10311082818322,7.15924964601773,0.531720706888481,1593,1501,0.0351384707108165,0.0335257122206891,0.0029160006055388,0.0350877483246981,0.008811528457145,0.0036913479545415,0.73491223571645,0.808613314810076,0.946843771643415,0.828780138693517,3.75332527206771,0.869985620799953,0.284093574663581,0.278015106198023,0.285047772233264,0.276846554222374,0.286724314721698,0.275106313570491,297.046337893066,80.7427589047004,178.729177283339,0.0844158495363222,0.294274745631334,1.34999591169574,0.892053982708813,1.11881796148443
