MAP_ID,sim_count_best,calls_ratio,sms_ratio,vol_ratio,active_days__allweek__allday__callandtext,number_of_contacts__allweek__allday__text,number_of_contacts__allweek__allday__call,call_duration__allweek__allday__call__std,call_duration__allweek__allday__call__mean,percent_nocturnal__allweek__allday__text,percent_nocturnal__allweek__allday__call,percent_initiated_conversations__allweek__allday__callandtext,percent_initiated_interactions__allweek__allday__call,response_delay_text__allweek__allday__callandtext__std,response_delay_text__allweek__allday__callandtext__mean,response_rate_text__allweek__allday__callandtext,entropy_of_contacts__allweek__allday__text,entropy_of_contacts__allweek__allday__call,balance_of_contacts__allweek__allday__text__std,balance_of_contacts__allweek__allday__text__mean,balance_of_contacts__allweek__allday__call__std,balance_of_contacts__allweek__allday__call__mean,interactions_per_contact__allweek__allday__text__std,interactions_per_contact__allweek__allday__text__mean,interactions_per_contact__allweek__allday__call__std,interactions_per_contact__allweek__allday__call__mean,interevent_time__allweek__allday__text__std,interevent_time__allweek__allday__text__mean,interevent_time__allweek__allday__call__std,interevent_time__allweek__allday__call__mean,percent_pareto_interactions__allweek__allday__text,percent_pareto_interactions__allweek__allday__call,percent_pareto_durations__allweek__allday__call,number_of_interactions__allweek__allday__text,number_of_interactions__allweek__allday__call,number_of_interaction_in__allweek__allday__text,number_of_interaction_in__allweek__allday__call,number_of_interaction_out__allweek__allday__text,number_of_interaction_out__allweek__allday__call,number_of_antennas__allweek__allday,entropy_of_antennas__allweek__allday,percent_at_home__allweek__allday,radius_of_gyration__allweek__allday,frequent_antennas__allweek__allday,churn_rate__std,churn_rate__mean,calls_ratio_var,sms_ratio_var,vol_ratio_var,calls_entropy,sms_entropy,sms2calls_ratio,calls_isolation,sms_isolation,og_calls_work_ratio,og_sms_work_ratio,og_vol_work_ratio,ic_calls_work_ratio,ic_sms_work_ratio,ic_vol_work_ratio,og_calls_peak_ratio,og_sms_peak_ratio,og_vol_peak_ratio,ic_calls_peak_ratio,ic_sms_peak_ratio,ic_vol_peak_ratio,og_calls_week_ratio,og_sms_week_ratio,og_vol_week_ratio,ic_calls_week_ratio,ic_sms_week_ratio,ic_vol_week_ratio,dist2d,calls_dist_mean,sms_dist_mean,calls2d_ratio,sms2d_ratio
98,8304.81503282861,1.2552777156729662,0.876037848662717,0.7635384538741525,25.029078418063087,60.74069584338867,14.98836204929451,114.6237378820962,65.66412387358837,0.3741680134112338,0.3430014071281207,0.20648345219739395,0.5727379616299938,107.2132608029835,133.0120069778361,0.04861435651867134,3.1568859801967366,1.4287313661638394,0.027169428449775997,0.019659099765194345,0.028316714720818936,0.04798102715354557,6.898099503719509,4.007948593998376,5.8754833124266295,3.6078490257974063,43862.20754501924,22960.51149650735,125375.89626031683,145519.0426560313,0.14448373823792027,0.3530716826184259,0.0941796400510587,250.02891112578445,101.05544710452055,106.05572381689296,55.055496327853966,143.97318730889128,45.99995077666657,10.999372744107886,1.0907975440708055,0.6368051235930825,27.042106493977514,2.8707165345203176,0.13786837300698573,0.2084728178563577,0.015590482929646002,0.513079527144139,0.0312360561794061,6.73620657466247,7.85827006955484,0.587364045217821,1596.0,1513.0,0.0216470616283761,0.022429076825745,0.004033516337402771,0.0327654305273882,0.0171110897040453,0.003988968859566179,1.7873878867278001,1.20363069318583,0.9423516170677609,0.695489786140511,0.698207119403763,0.761850928234968,0.280484967890154,0.28555137174056605,0.280845532556833,0.28166321054580296,0.28386423452801296,0.28049689722581,139.159317192997,55.9472526992093,104.251051086197,0.101656802512224,0.323731388520012
99,4231.469458234539,1.3904501761205301,0.6462996762320441,0.9248124544700649,25.249242554515092,54.332505004999305,9.46510873689758,131.382673574526,75.44833191845159,0.40495416939187495,0.35285845511528896,0.15725088131550202,0.5845596787798072,54.2484912170545,84.57608095580389,0.022653172851485503,3.06997743512491,1.2184684804819303,0.029210878752941902,0.019717965153793794,0.026574090823210904,0.04820640142624779,8.207694483287847,4.605052927670139,3.4518458154927893,2.89108837500406,38754.62882499569,20092.074621918902,138335.06784069302,164618.28762927497,0.12189007221037003,0.3781878992726472,0.0824340294233201,249.671537871466,43.5868516774936,103.65389013077206,28.06899328736431,146.01764774069505,15.517858390129303,7.9553308887408605,0.797574665845219,0.7392663652864695,24.033499205163007,2.0376502280198294,0.15954023233567793,0.21821536518017795,0.0150680178870207,0.110586764529319,0.0115698222609778,6.250617850246919,7.032732180062539,0.364697870127815,1587.0,1459.0,0.00268685481432499,0.037646115971804,0.0037237312436451397,0.0208403311533066,0.0104334610205015,0.0036345336158329204,3.1857430331117795,0.49341983317886895,0.4244785170117629,12.9055876685934,1.8680317197301497,0.261014802646673,0.277662118197228,0.275537086890298,0.27675565850328004,0.28169114331954404,0.28715819644593604,0.280658093513081,127.408479234326,54.820566304528796,109.919503185353,0.0641869946030218,0.545160216010219
100,1027.8645240517358,1.5665318603689833,0.578881433550309,0.8811768978062718,25.37050003757189,60.69569891480531,13.639770735989202,135.62546838370358,75.35666515518778,0.3916171777260902,0.3609559518227838,0.170896459046712,0.5815160672447892,81.94973096362389,117.36345480548869,0.032957689805782966,3.1620626335327158,1.453443680521808,0.026549997549212147,0.01802085232412965,0.025260542506448377,0.03990388242874102,7.95941722944295,4.304320383695826,4.4165392139466615,3.2697168610571907,39293.40552183693,19574.049621255308,136527.5435253296,155645.57790106395,0.12787131851144962,0.36696104813357305,0.08353086409583738,267.56540520095035,70.96041163086876,107.51253999076681,42.09810112743495,160.0528652101835,28.862310503433935,9.291924697750947,0.9527126049505039,0.6829584774153765,23.580207827637828,2.4125511668558537,0.1690788271986429,0.25496048585454656,0.0943070487735662,0.0173788104553103,0.0282749516330413,5.90175755804048,6.97690766987487,0.421780100754859,1576.0,1398.0,0.0319628278243703,0.0395926342823412,0.004406364175764579,0.0397015839131692,0.00236068873739485,0.00420463251613717,0.274401790325357,0.48312648758925497,1.34668199780606,0.0648859031776498,11.0338320299218,1.20253687458994,0.270504728580917,0.26104878780664104,0.25850884344930397,0.276737450416603,0.272211552781901,0.265885572273766,122.907691472803,42.168746996978506,100.094339170963,0.0569446779030512,0.323994901901776
101,4151.320232596197,1.3386496222453992,1.158257705912846,1.6919156826777955,24.683598924236257,62.29338689460974,13.142666704440584,110.55011685114859,62.0826349974299,0.3774669400124419,0.3191314716346022,0.1822300329784255,0.583615466146033,84.91260105163093,107.35541318359563,0.03810371526778005,3.1734565041588514,1.2726356542840518,0.027695530856559212,0.020913426600302026,0.024988899874396963,0.05138499892463304,6.795305061876118,4.02270604908086,5.381935836235209,3.4375186586667446,44009.95294172904,22660.28094423746,120193.76502882116,144810.89300236493,0.1443167793065882,0.35925696722821576,0.09421872547636335,254.65750923446825,86.96669014758496,107.45590249424583,48.1348506824427,147.20160674022188,38.83183946514226,11.493630620655969,1.271211205470277,0.5493072486386757,27.64942451073545,3.3454212722101366,0.14976404957624828,0.24154569417364424,0.6606272862329889,0.573168024027043,2.21262948821638,7.25805971186706,8.00662609048886,1.2014527731433897,1583.0,1450.0,0.0403682487865937,0.0114526591238735,0.000503200819252562,0.0433225109191451,0.0449779617158599,0.00283159892480608,0.8390919687957679,2.8168181417100495,2.07839800788545,1.1133131742399498,0.35386977988407997,0.746148902607646,0.297807733431129,0.271854571614409,0.284020667892505,0.28442904839453004,0.277040156342866,0.262351603340106,155.753365383884,63.7016202282625,114.107042581231,0.136849257472861,0.34139453737985
102,6939.4416936997895,1.7830914698749463,0.8161085741574285,1.2773133006874478,24.020324856485068,67.62960869614652,12.252185059553138,100.33870532787124,57.445691393203646,0.35196007902016874,0.28955924399248345,0.18851880628971138,0.6197851958089456,89.32945801877854,98.0123501279861,0.046455955322046064,3.164331642697565,1.1630191643914014,0.03017620210955723,0.025073840326508477,0.025503357382084594,0.05880444421180096,6.28531898737114,4.022152328508633,6.060224871591895,3.7445064994141775,49393.587402361576,26049.626460164625,111434.74618352907,139192.95247691916,0.15231953918699423,0.35850124515237664,0.09809546188246648,277.6035127069833,89.69071627185939,113.24904012792437,50.1416590350668,164.35447257905926,39.54905723679263,13.124183218552263,1.0805450741904499,0.6525048247909361,41.279703844959705,3.220898951284402,0.13330723107837072,0.2057136424748385,0.0502516245177528,0.123338962121848,0.0065914753247916,7.68391452805237,7.68784832641443,0.47912829785295097,1598.0,1526.0,0.00308710790230796,0.0122367232872067,0.00462628614562948,0.0357178693480075,0.0118849124614174,0.00466134435406042,1.4917709019091498,1.4468748853084699,0.8857942133654321,0.904171351959173,2.43040857334226,0.810405488609376,0.273854093798016,0.261621607786584,0.252317441513057,0.254714470863858,0.30907456892633,0.255597386925315,149.893362528986,85.3924794084183,102.51553865990499,0.0997699635987883,0.260854274828346
103,3451.3342423812937,1.5746237187116185,0.8953458618834952,1.0924838646538277,24.97871416933705,73.68028868037302,15.181501713313876,119.85336793093029,65.59119324905434,0.3585176915605589,0.30808934381604447,0.1969780664160046,0.5893340788215582,101.78023979409302,107.86830327753775,0.0550930698310659,3.2327281672688915,1.2777547955805406,0.02729523454097808,0.021451437985337826,0.026481006616510018,0.05433952210954453,6.641124998394375,4.081728652154859,9.040399486411644,4.420357730538436,44410.522247517525,24032.564055336123,114307.9351485692,141098.38358221514,0.14601477795579276,0.35282994821737707,0.09260900428539807,310.92009918256883,140.72613098534063,130.65486565048298,75.23507571435675,180.26523353208626,65.49105527098408,16.414161798118407,1.3044287068318061,0.5824435321410495,43.53682402917719,4.065413149675199,0.13611555041612675,0.21850443152281493,0.007158844835438441,0.19640140047062402,0.00226885140668116,7.58509403342517,6.8001495426486205,0.522035973226333,1602.0,1581.0,0.00251016674026747,0.00977205457762531,0.00434890861450325,0.0243538165418807,0.0173498473753059,0.00411881477812969,3.4793920306723303,3.2699917559769203,0.5331932253677829,0.9364383077693051,0.21121362668559301,0.821770474012635,0.281888691123805,0.28713013814896504,0.28233964221633,0.288991098298341,0.28123386380098103,0.286956488666544,168.292753937908,79.02946483357579,85.10637081875629,0.131649111759604,0.27471315877374003
104,5650.022540508481,1.6286120205907153,0.9139708699682748,1.0931671332448594,25.180214866036323,70.81542790797482,10.88421325092752,78.6615294891249,49.779580869590745,0.3292577404965989,0.2996169554998678,0.14109558351070403,0.608355967505945,35.689317334803725,53.18113709493088,0.01722185874088384,3.3171338219822,1.3706321703916586,0.024207586427239372,0.01787592720595136,0.025393606017151432,0.04650681321467662,7.298763124267302,4.441009242748959,2.6572347754921615,2.4274446195610944,37908.1785439958,17767.496953373768,147230.18251902147,173367.76424520536,0.1231211131895804,0.41413854844761716,0.08679334152712846,321.76597991744256,46.904594525080654,128.13963405655196,30.41790679911585,193.62634586089052,16.48668772596481,9.907287290549881,1.0123381686868687,0.6636644133287829,37.303795014820686,2.6709079664132775,0.12829017948070448,0.19680342001721488,0.0849909993799906,0.0788995726191642,0.325210916119885,5.351524509928169,7.325394761521679,0.5147535481779589,1587.0,1426.0,0.0071449623395624705,0.0176141771905248,0.0036384360516408297,0.0394488742844596,0.0229379973216662,0.004543805559828661,12.7334235453315,1.82170672754129,0.540053945602636,0.731010649552155,0.429972622306868,0.375411715026844,0.25922304587646694,0.307260769352553,0.336759873920694,0.23614526045416698,0.263550554609246,0.28226062332023,234.704297989218,52.8847846267882,199.378627720858,0.0317300093136954,0.519283875403839
105,7547.706862889907,1.388569844917336,1.1454189692323817,0.9355188292476593,25.297815467564714,65.16608626577589,16.431380052950228,112.49409168009569,64.27016293043378,0.38529875832118965,0.345716088950823,0.20647841252761526,0.5639128314563747,111.10768873672188,116.99703662934448,0.06220973278583486,3.193282838246193,1.4005225339004101,0.02599735124066383,0.01919353909133219,0.027744516018997432,0.049135304321095426,6.669953099524658,4.005400575137515,9.447424170427226,4.593907693082868,43172.226331595506,23047.34402904965,121784.5966110596,144416.7361253978,0.14362958781657312,0.3463836181180001,0.09315376329575299,269.4310785020083,164.44208241709046,116.42743724852028,87.17361452884452,153.0036412534879,77.26846788824594,13.58075578089412,1.0767591672401964,0.6538349730496045,39.84709172754377,3.4427446220136733,0.12709119679874825,0.19444196862200325,0.00622159897613902,0.318958602499538,0.00148175494044005,7.17450789678578,7.51836392016968,0.48952721518174896,1600.0,1579.0,0.0027835299165088,0.0127318162552922,0.00430018448511849,0.0107267231900457,0.0339459973447118,0.00323548200015538,4.12800649715749,0.7231296101159109,0.21589765549727,6.162004523271039,0.6747568064825511,0.36975266162004605,0.286130713234786,0.28019584590452,0.284687709104498,0.28563700600771097,0.250339963539123,0.285148827501841,181.42825511633998,83.540903397004,111.920089890449,0.130493990485171,0.312550636143263
106,13350.49994493347,1.0765353315752517,0.9480418140637052,0.8739920544244457,25.461882187138002,74.39253146549288,11.968339329943449,91.47517571395748,55.324557416990274,0.35518847686883614,0.3182335268268309,0.14694345071965587,0.5876858501666479,51.67115840866709,71.4052860832752,0.02532081423789002,3.3239507212827095,1.3563977719137361,0.02418508996717122,0.017852123559203792,0.024739605618144738,0.04551503414347044,7.178826235427956,4.315149937628476,5.234410981872669,3.420497451506598,38469.334969069416,19120.564868066827,138662.6993839363,162690.36620469837,0.13065417003140015,0.3957581438137271,0.09065275317527711,326.0246709516125,75.45630475452157,136.44861230697094,45.27847867327592,189.57605864464153,30.177826081245644,11.633768994384155,0.9884340615937561,0.6787216525076725,40.616787488535685,2.793017616498903,0.12671339105013807,0.18827643892379484,0.17969177880514997,0.28211724764604496,0.0019055970529164603,6.64469331229052,5.47089938516487,0.808463617786285,1600.0,1530.0,0.0165503505005303,0.009307011061964241,0.0009298320068647631,0.00924920056967737,0.0279317725892939,0.00039443109642563396,1.3036421806470802,4.62351228701087,3.7698431280730498,1.05524939549007,0.301084540507396,0.549773645524023,0.214831216534313,0.26903704263032396,0.305249902426303,0.19258627438982603,0.243811759705356,0.290074099082794,209.837132167444,74.4640957742092,180.111955875726,0.10441370619573301,0.20929338516276602
107,79091.74638369877,1.1468110333964177,0.8649266724514454,1.0420561250549987,26.942485905643725,84.47547542454372,24.0548744181138,137.3483888322531,72.94650770490539,0.37773550060273586,0.37602747178972584,0.26236295203707666,0.5615189964669889,181.96381697825828,180.97038893936607,0.1041554519584838,3.39436188638527,1.7592578622870878,0.02219407129909495,0.015114623485217,0.030857534457252225,0.04107781234544754,8.062642739192071,4.337273129829177,16.577225089686465,7.002024451508074,32362.8930334114,16954.909428265124,104356.0425316357,113581.75427710921,0.12547491468649236,0.28325523690779614,0.08127478900072017,377.78119711593166,278.4849994299696,165.79336507990516,145.33016132862915,211.9878320360265,133.15483810134035,16.596281903246158,1.4697411773048197,0.5049204220216765,38.985245702712184,3.939660241875557,0.13559164078001537,0.21671681327808212,0.0764891108075586,0.040742670169528004,0.0320379627687633,6.64073770759303,7.03493576121228,0.9942584262896741,1604.0,1562.0,0.0500890111025456,0.0166031063852483,0.00144603512694625,0.0342356951920316,0.0148410116775399,0.0022034641620299698,1.1991193157761002,1.30441116219784,1.73307620694241,1.30079047872813,1.07772857826711,1.1828403953720001,0.282517895900154,0.286001069612152,0.281998231677776,0.291355308688906,0.290838157286367,0.288038496462562,166.175862903527,56.731087481953296,84.8453390170135,0.108918552251503,0.25180098979392396
108,6509.525079589717,1.4771454833550115,0.9642293514772423,0.99400938752488,24.43164242653636,56.71720862409776,10.280387821249647,126.8600541431356,67.66862018885436,0.3611073215335185,0.2945765651308566,0.18476857811446484,0.6082813546794804,71.34641765739525,84.04246163323252,0.04195101773570989,3.067875113625126,1.0417890260839535,0.03181448622234774,0.025162603188367015,0.026899074470812065,0.06268103444469375,6.74921129544688,4.221798981039878,6.1427867992474185,3.5481867807586456,46606.07852263685,25114.365323603986,117990.70652781073,151754.21260785032,0.14182094378656868,0.37344808015184194,0.08854085309928549,233.49181661269557,114.50018537519529,94.83739712121417,61.8098574553399,138.65441949148118,52.69032791985561,11.623889915395191,1.0792390994359808,0.6505324476632447,36.17566651373992,2.9880194645918934,0.12618470932985362,0.19648215762990762,0.212948066038059,0.0197503322076742,0.280045299129018,6.64163867138327,6.07738689535403,0.4418838741048929,1580.0,1444.0,0.0251067936639858,0.0361590291978144,0.0036408621897559,0.0480211298383645,0.0100146221121479,0.00504433252690795,0.27089980855137197,0.26944080170675894,1.21376501857407,0.7302011171742969,11.3265257087938,1.10090970350404,0.270179946225192,0.27945962254031,0.34040236749028,0.27494408359564504,0.279793949893527,0.267237516536764,179.051457516325,64.7956626637322,140.673630718362,0.0636543800494148,0.21702241023885702
109,4776.6321745700925,1.2808150185137737,0.7841439991176299,0.6043413482136748,25.62465498498994,76.23906301681689,18.68787873803076,121.16709798816036,66.7688763326697,0.3560376548038023,0.32921328430445396,0.22425931867665524,0.5748863595769654,123.92227977282492,124.63383735996644,0.07252054902368583,3.3015990859276925,1.4433710920337972,0.02492912419398752,0.018632844115281943,0.027109011195815328,0.053251978244922116,6.668049849819899,4.01883898791769,10.567217786315808,4.745680567138099,40074.79420811979,21229.597053533987,111195.06053699189,134347.3676920639,0.1407978590083689,0.3375497475627848,0.09015195209781977,315.74712700396265,195.33589424271855,134.68516886833186,102.48620864294101,181.06195813563076,92.84968559977764,18.35273210373672,1.2922116834265325,0.6017934582678496,47.34092088812134,4.402916262943216,0.1346356331265723,0.2169860689162336,0.018266413248633998,0.00785632572802391,0.0169722748945755,8.20181340359449,8.14619908364951,0.58425172732623,1603.0,1587.0,0.0256332806339078,0.0104497823573862,0.00612384772177607,0.0371592435275502,0.00974170428477505,0.00441738088972495,0.425256436785007,2.05069079587468,1.28467371510885,0.18337227893248104,1.92034513405421,0.666896443678521,0.285349244141922,0.28833709363012394,0.26737958258042605,0.291374590398839,0.298214319146195,0.28820648902738394,158.092606321787,88.86182717266442,103.013683971408,0.145438426258576,0.293822860627888
110,2856.082504304971,1.6341510414415346,0.9089403033497195,1.339824552262791,24.246814585282202,55.57771818503757,9.924712102019102,113.77872871168269,60.40419283941145,0.3607343069265803,0.29457145452467376,0.17308786309891702,0.6219211241348347,61.21297240077812,74.49055953484556,0.0340407966079836,3.0536611046019106,1.0574133845757996,0.032240311437187724,0.025479780559874467,0.024521474164966268,0.0583225318543745,6.679428737060858,4.206629148137885,4.946873232906431,3.4788557427278923,48275.47906021294,25479.31132850888,120098.76570448479,154228.27015493295,0.14329880415853546,0.3761187459649344,0.08867677089569627,228.33960641362674,82.87424312800233,89.4607891182994,45.65837031371364,138.8788172953269,37.21587281428858,11.399360900653038,1.2128899773596846,0.584367985283151,43.531273913157946,3.239344184092314,0.14766287853600002,0.23268035477809487,0.33612131424067104,0.0732228158632294,0.17813456499367497,7.0778096690527805,7.35502924099849,0.49620188405028404,1545.0,1326.0,0.0104783012908658,0.0147232101977889,0.00485020532649223,0.00500977606309587,0.0238812966284465,0.000437950551225735,1.35903809630209,0.7605022477135329,0.9186310492262291,0.4682431995864829,1.22839593668793,6.5271192991497005,0.288425130631295,0.29146152257098196,0.294894977348995,0.290942050612795,0.29117741209231296,0.28234092612127804,159.181522383821,67.5995722844881,105.73741043339199,0.0751504215573861,0.232368729591915
